,people_ID,infect_prob
12160,11072,55.265427
12161,10633,53.81237
12162,23179,55.98858
12163,23477,54.06548
12164,23849,53.39393
12165,10175,55.842724
12166,23691,56.122326
12167,10442,53.66605
12168,10943,53.922363
12169,23811,54.909145
12170,10654,58.197197
12171,10198,70.7934
12172,23407,53.610325
12173,10354,52.94241
12174,10459,71.118546
12175,23108,71.798996
12176,10428,54.47228
12177,10893,71.40607
12178,11011,53.52558
12179,23301,56.629814
12180,23106,56.55995
12181,10534,69.20271
12182,23371,54.80802
12183,23060,66.285
12184,11087,53.04106
12185,10810,59.235
12186,23600,53.237488
12187,23657,56.975395
12188,10732,55.713013
12189,10802,53.777203
12190,23475,55.90354
12191,10465,53.43011
12192,22919,54.443882
12193,10267,55.34867
12194,23771,54.545235
12195,23823,71.41568
12196,10382,59.014397
12197,11157,69.235176
12198,10190,53.40214
12199,10430,68.669075
12200,23309,70.058464
12201,23289,69.46142
12202,23121,54.30533
12203,23206,57.243362
12204,10538,56.104553
12205,10836,55.947464
12206,10596,54.0179
12207,10484,58.792797
12208,23516,75.74059
12209,10956,56.569393
12210,11145,69.192474
12211,23713,54.395187
12212,10318,70.425766
12213,23129,55.147827
12214,23064,53.78379
12215,23286,59.79926
12216,10461,74.910614
12217,10614,55.288643
12218,23139,55.076958
12219,10779,53.489094
12220,10780,57.248184
12221,10196,54.078934
12222,11280,55.700546
12223,10460,53.923733
12224,10157,58.46722
12225,23612,55.627678
12226,23089,71.43316
12227,23044,71.41016
12228,10718,55.17443
12229,11265,55.706898
12230,23284,70.628334
12231,10634,66.47229
12232,10701,54.172817
12233,11230,53.62361
12234,10939,54.623875
12235,23951,52.877247
12236,10665,53.16929
12237,10977,56.62211
12238,10797,54.445587
12239,23778,56.66526
12240,23505,75.606445
12241,11133,55.254047
12242,10271,53.294075
12243,10911,69.809364
12244,23851,68.876465
12245,10830,67.6113
12246,23159,73.074745
12247,10998,78.219475
12248,11288,70.36875
12249,10873,58.484898
12250,10297,74.60234
12251,22707,52.73491
12252,10182,69.60966
12253,23420,59.106625
12254,10941,69.21151
12255,22739,54.745132
12256,10794,57.185055
12257,23585,56.12473
12258,22850,54.031578
12259,23029,54.441086
12260,11043,54.395317
12261,23944,56.57354
12262,23509,66.72103
12263,23521,53.741703
12264,23784,54.822353
12265,23750,63.98834
12266,10951,57.415462
12267,10098,53.267067
12268,23899,52.449814
12269,11031,68.273026
12270,10746,53.306385
12271,22807,54.595695
12272,23668,55.61069
12273,11052,53.579227
12274,23278,57.117237
12275,10180,54.551342
12276,23590,55.914494
12277,10670,53.99812
12278,10630,56.73842
12279,23935,56.184696
12280,10991,56.684807
12281,23136,56.162544
12282,10075,58.238697
12283,10225,58.639896
12284,23227,58.306202
12285,23103,66.296524
12286,10673,54.745224
12287,23146,66.66228
12288,23530,56.25331
12289,10101,68.12239
12290,23416,58.342422
12291,10474,58.04449
12292,23835,53.718925
12293,23561,53.55815
12294,23058,56.573364
12295,10150,54.7071
12296,23922,55.027683
12297,10685,57.55654
12298,11081,54.724426
12299,23541,54.328815
12300,22713,54.37425
12301,10152,76.68709
12302,23258,54.203476
12303,10804,71.20419
12304,10682,56.07809
12305,23329,53.02013
12306,23156,53.582043
12307,11231,75.465836
12308,23971,54.72064
12309,23080,76.74422
12310,10966,71.52744
12311,23743,55.54731
12312,10949,66.76709
12313,22856,74.381584
12314,22810,54.87541
12315,23237,55.287888
12316,10605,59.28433
12317,22929,53.355015
12318,23652,53.911293
12319,11062,55.16379
12320,11139,57.797115
12321,23411,56.304222
12322,11142,52.896305
12323,10344,57.299225
12324,10752,54.38028
12325,10536,73.947815
12326,23535,55.831596
12327,10217,55.77426
12328,23114,66.2001
12329,23035,54.05768
12330,10319,57.124947
12331,23687,64.07505
12332,22987,54.34876
12333,10632,56.272793
12334,10252,53.463135
12335,10979,53.2592
12336,23277,55.173782
12337,23171,57.718304
12338,23141,69.474144
12339,23754,56.192184
12340,23574,52.66861
12341,23503,58.247993
12342,23428,54.1703
12343,23255,57.428066
12344,10993,56.449696
12345,22798,53.944855
12346,10348,53.304264
12347,10116,57.54469
12348,23263,53.803745
12349,23137,65.39658
12350,11022,55.10487
12351,23808,70.93058
12352,10234,70.14776
12353,22696,57.134823
12354,22732,57.53574
12355,23975,59.194828
12356,10206,53.5221
12357,23126,66.90854
12358,23773,69.74395
12359,23629,57.035217
12360,10285,69.522285
12361,10683,55.902374
12362,10380,70.87212
12363,10274,71.98351
12364,23157,70.45417
12365,23843,56.612804
12366,23854,58.62908
12367,10710,55.313847
12368,23201,68.57881
12369,23073,55.557163
12370,10602,55.6155
12371,11149,57.591797
12372,10194,58.0374
12373,11202,53.906826
12374,10920,58.438393
12375,10306,55.125717
12376,23005,52.17195
12377,23283,54.216553
12378,23558,55.433807
12379,23326,55.99992
12380,10561,54.806767
12381,23037,74.65933
12382,23826,57.807056
12383,23756,55.07684
12384,10818,52.60234
12385,23373,56.610676
12386,10329,55.60721
12387,11106,56.450848
12388,10489,55.15881
12389,10579,57.00804
12390,10332,68.18691
12391,22986,70.154915
12392,23522,56.039585
12393,23236,59.790653
12394,23266,73.53318
12395,22882,54.260204
12396,11167,53.45318
12397,10842,55.587597
12398,10070,56.082996
12399,23247,54.496986
12400,10258,74.0467
12401,10705,54.088924
12402,10952,59.652115
12403,11126,69.020226
12404,10928,59.435627
12405,10342,58.444687
12406,10695,56.210567
12407,23729,55.223595
12408,23976,58.62027
12409,10531,69.132
12410,10882,54.545418
12411,11267,53.566017
12412,10273,55.207657
12413,22822,66.29721
12414,23288,57.369114
12415,23485,58.938595
12416,22867,55.808968
12417,23747,54.020218
12418,23316,56.37063
12419,10188,56.25862
12420,23825,54.322456
12421,23226,58.191677
12422,10824,52.30646
12423,23764,56.31489
12424,23016,70.07226
12425,22784,68.62239
12426,10883,53.447037
12427,22806,53.915524
12428,22963,58.088135
12429,23198,56.902355
12430,22860,68.86265
12431,23761,53.667385
12432,10221,54.9544
12433,23231,57.15187
12434,11189,58.910923
12435,10559,68.56791
12436,22858,68.481224
12437,11161,54.30358
12438,10095,68.34879
12439,23294,53.322193
12440,23413,53.563866
12441,23321,56.764927
12442,10208,54.810387
12443,23072,66.01468
12444,10303,53.882557
12445,23018,57.452583
12446,23626,52.95017
12447,23183,53.820465
12448,22990,57.514957
12449,22767,54.348938
12450,11010,57.30696
12451,10124,54.087215
12452,10502,57.511375
12453,22709,53.425854
12454,22995,57.626495
12455,10199,70.877014
12456,10940,54.794918
12457,22953,69.17267
12458,22765,53.73023
12459,22769,70.34797
12460,23903,69.11442
12461,23252,57.612953
12462,23515,67.533676
12463,23775,55.928017
12464,22730,55.83781
12465,10425,53.605465
12466,10916,56.340755
12467,11174,59.37499
12468,22775,69.19273
12469,23650,53.786602
12470,11055,57.359455
12471,10690,74.40842
12472,10360,58.10097
12473,23112,53.47304
12474,10786,55.04301
12475,11057,54.808987
12476,10078,74.64192
12477,22782,55.39587
12478,23723,55.081078
12479,10389,55.989944
12480,10967,60.018322
12481,23048,53.974617
12482,23203,52.831146
12483,22706,59.03644
12484,23269,56.295914
12485,10707,56.257156
12486,11104,54.918995
12487,10861,53.4085
12488,11039,56.417538
12489,10237,56.1938
12490,10094,64.62126
12491,23817,56.244534
12492,10142,53.179314
12493,10711,53.666256
12494,22921,54.33584
12495,22760,56.222046
12496,23488,53.48332
12497,23924,54.913853
12498,23783,66.814255
12499,22789,55.6288
12500,10085,59.43512
12501,23552,68.991165
12502,10736,54.523167
12503,22826,66.77518
12504,10304,53.166115
12505,10558,58.769176
12506,23092,55.427696
12507,11105,64.62759
12508,23911,54.26122
12509,11233,68.68478
12510,23052,55.849197
12511,10359,71.09161
12512,11024,54.688026
12513,10857,57.027603
12514,10122,71.745094
12515,23920,55.09014
12516,11193,55.43663
12517,10583,58.994606
12518,11004,69.882126
12519,23051,52.94999
12520,22702,55.866898
12521,10803,53.364807
12522,11252,69.88623
12523,23246,72.426506
12524,22847,55.01481
12525,10897,53.71003
12526,11168,58.855568
12527,11166,54.346897
12528,23017,57.13497
12529,23049,72.16788
12530,11025,55.84048
12531,23494,58.170067
12532,23529,55.268257
12533,23364,55.285812
12534,23400,54.22627
12535,23628,55.333088
12536,10399,54.6802
12537,10089,68.0692
12538,23760,57.15823
12539,23071,58.28962
12540,10245,70.85366
12541,11240,69.72862
12542,10156,55.174496
12543,10648,58.98489
12544,22914,55.933277
12545,23673,53.614777
12546,10844,69.85332
12547,22956,55.355637
12548,10076,69.393814
12549,23374,56.821728
12550,11014,53.93879
12551,11258,58.76167
12552,10356,58.33327
12553,22804,57.54218
12554,23496,69.03032
12555,23631,55.60872
12556,10753,55.39753
12557,23638,57.44665
12558,10153,53.774536
12559,10191,57.274307
12560,23402,71.39756
12561,10708,55.23645
12562,10557,54.04123
12563,23866,56.796318
12564,23725,64.381485
12565,10466,74.65903
12566,23250,53.166958
12567,10396,57.109653
12568,23363,57.025524
12569,23338,69.61613
12570,22930,68.048416
12571,11066,57.15941
12572,10121,67.69144
12573,22718,53.84067
12574,10494,72.05409
12575,23514,71.28062
12576,23445,57.876335
12577,23707,55.305786
12578,10240,71.93625
12579,10403,57.870827
12580,22885,54.05141
12581,23620,67.58169
12582,23240,57.439323
12583,22937,55.206863
12584,22781,57.43516
12585,22805,53.53782
12586,22708,58.292828
12587,22827,66.18241
12588,11121,55.553215
12589,10144,56.424175
12590,23886,55.9009
12591,23683,53.96029
12592,10090,55.326366
12593,10518,52.936108
12594,23721,53.732796
12595,10429,68.32252
12596,23517,56.699333
12597,10680,56.325596
12598,10384,58.64242
12599,10126,54.943005
12600,10088,72.70341
12601,10345,54.623493
12602,23455,67.23056
12603,23395,52.326244
12604,10487,55.673885
12605,23872,57.37601
12606,22816,54.67929
12607,23292,64.71071
12608,23187,53.515545
12609,23318,53.141285
12610,23883,55.6079
12611,10446,53.56062
12612,11099,70.83986
12613,23101,66.39477
12614,10077,55.799877
12615,23820,55.332397
12616,23163,54.91151
12617,10835,75.04292
12618,23850,53.90213
12619,10961,55.354347
12620,10544,53.688725
12621,10350,55.856407
12622,22742,55.130318
12623,23969,69.203804
12624,22852,70.29517
12625,10224,52.84903
12626,10796,52.476
12627,23576,55.093487
12628,10263,75.801895
12629,22747,72.253525
12630,11250,64.79469
12631,10785,55.448837
12632,10777,57.106853
12633,10936,53.97845
12634,11144,54.955757
12635,11285,72.07506
12636,10790,54.620834
12637,10650,53.573303
12638,11266,54.44074
12639,23232,52.317493
12640,10799,55.26575
12641,23383,55.901775
12642,10715,71.42876
12643,11154,58.61293
12644,22830,70.28675
12645,10840,56.18677
12646,10841,53.522266
12647,10768,70.95331
12648,10860,73.8238
12649,11200,56.091938
12650,23632,54.526733
12651,23508,56.815845
12652,10636,55.039654
12653,10975,58.24432
12654,23887,53.781395
12655,23838,54.621555
12656,23153,56.140194
12657,10383,56.08007
12658,10259,58.96291
12659,10776,54.439533
12660,23336,53.743404
12661,23249,54.18671
12662,23816,54.38207
12663,10120,55.22697
12664,11216,55.309704
12665,10283,55.488182
12666,11197,56.234135
12667,22820,53.10828
12668,10962,57.02068
12669,11249,74.050995
12670,10620,54.65144
12671,11109,57.46021
12672,22726,55.113724
12673,10616,55.99785
12674,22710,58.915974
12675,11190,56.03355
12676,23273,52.78587
12677,22951,56.58134
12678,22731,73.180176
12679,23664,53.142776
12680,23492,55.351803
12681,23791,54.03442
12682,23549,67.66758
12683,23563,54.13107
12684,10255,59.814854
12685,10859,72.61353
12686,23930,52.820316
12687,23299,57.801888
12688,23390,57.33764
12689,10924,67.73697
12690,10410,53.547245
12691,22950,53.49793
12692,23189,54.137333
12693,22714,57.016155
12694,10811,55.514717
12695,23701,52.446365
12696,10230,58.153763
12697,23282,71.15324
12698,10791,54.23663
12699,23396,54.804974
12700,23734,56.529194
12701,23858,52.31841
12702,11276,56.56288
12703,23705,54.9798
12704,23580,55.91212
12705,10709,53.59132
12706,10367,72.195724
12707,23125,53.997528
12708,10880,57.555504
12709,23630,55.56856
12710,10341,56.681667
12711,22845,67.08222
12712,10970,56.07787
12713,22840,54.398605
12714,10086,54.128994
12715,23748,56.97361
12716,23388,70.46331
12717,10677,53.405144
12718,23482,59.27843
12719,10995,53.917084
12720,23075,74.90063
12721,11191,54.559162
12722,10925,54.886337
12723,22761,71.69492
12724,10097,55.218246
12725,23381,66.069756
12726,10937,55.074455
12727,23824,56.07753
12728,23162,63.240696
12729,23544,67.779335
12730,23434,67.84233
12731,22751,59.826004
12732,22794,54.547222
12733,22962,55.15322
12734,23855,55.439022
12735,22738,54.57113
12736,10569,69.21008
12737,23001,68.43984
12738,22839,58.006508
12739,22825,57.464176
12740,23376,66.35147
12741,11238,53.914974
12742,23651,57.150623
12743,10328,58.364475
12744,23015,72.438446
12745,23202,56.204243
12746,22906,54.64829
12747,22991,55.993637
12748,10131,69.48767
12749,23746,55.65379
12750,10079,55.184284
12751,23093,63.431244
12752,22756,55.438725
12753,23663,55.463085
12754,23948,55.438076
12755,10978,55.48527
12756,11016,54.64549
12757,23028,53.994015
12758,22857,53.572903
12759,23066,63.72259
12760,22864,54.761837
12761,22997,54.712753
12762,10821,58.63957
12763,10501,57.71292
12764,23676,67.733475
12765,23307,54.673935
12766,22735,55.222088
12767,23918,55.81615
12768,11032,56.523746
12769,10855,75.58555
12770,23569,54.830227
12771,10162,54.768562
12772,23458,56.563366
12773,10497,68.90933
12774,10906,56.83848
12775,23272,69.21672
12776,10071,57.067417
12777,10833,54.074245
12778,11115,53.264328
12779,23662,56.467216
12780,23717,54.297436
12781,23640,55.174843
12782,10385,57.739464
12783,10592,52.587933
12784,10346,53.917625
12785,10108,55.37097
12786,11229,55.008816
12787,23634,57.036095
12788,23742,69.993614
12789,23857,54.1401
12790,23780,56.515137
12791,10232,53.173252
12792,23709,58.876945
12793,22967,58.910328
12794,23386,53.346584
12795,11120,54.144356
12796,23417,55.0241
12797,11107,55.48627
12798,23960,55.377094
12799,10879,55.45071
12800,10340,71.75296
12801,23331,72.447105
12802,22942,57.20497
12803,22780,56.9599
12804,23096,53.960857
12805,11260,58.55217
12806,10516,54.26548
12807,10730,69.906296
12808,23740,56.758945
12809,10699,57.220356
12810,23077,59.798855
12811,10281,71.108765
12812,10478,54.15785
12813,10594,54.01679
12814,11080,54.402977
12815,23296,56.031532
12816,23436,56.4816
12817,22907,55.30221
12818,23893,75.25297
12819,22772,57.27378
12820,23813,57.61972
12821,23919,57.94603
12822,10132,72.41968
12823,10214,57.676907
12824,10317,55.430595
12825,10888,54.36673
12826,23786,53.989662
12827,23782,55.091175
12828,23973,57.237022
12829,10912,53.454727
12830,23566,55.088005
12831,10276,53.79713
12832,23907,54.572075
12833,23113,54.948734
12834,22699,59.549248
12835,10917,55.47366
12836,10649,58.994926
12837,10527,59.70461
12838,23609,55.30028
12839,10904,55.834232
12840,10463,55.297516
12841,10115,59.15815
12842,23602,56.483536
12843,10475,54.91641
12844,10261,56.561394
12845,23368,56.776802
12846,23019,54.460503
12847,23627,56.900806
12848,23053,54.773857
12849,23915,58.3538
12850,11140,53.03126
12851,10663,57.61308
12852,11065,50.397976
12853,11013,53.246624
12854,23644,68.71513
12855,23191,51.537544
12856,22988,51.17045
12857,23881,64.76482
12858,10598,49.723938
12859,22940,61.23458
12860,23534,49.554142
12861,10733,70.562
12862,23933,64.65353
12863,23894,49.836395
12864,10510,53.17379
12865,22753,49.941936
12866,10379,51.57647
12867,22793,50.09419
12868,23927,50.997967
12869,10992,50.824482
12870,23036,54.25527
12871,23132,51.459225
12872,10759,51.43334
12873,10211,53.979595
12874,23021,52.1074
12875,23781,64.25982
12876,23702,48.368443
12877,23884,50.704803
12878,22835,51.097794
12879,10431,49.727848
12880,10311,52.769543
12881,10129,50.091923
12882,11061,49.989132
12883,10889,50.46245
12884,23615,48.863148
12885,10923,49.563774
12886,23706,49.1672
12887,23463,50.586838
12888,23441,66.644226
12889,23901,50.552883
12890,10589,50.913662
12891,11223,50.18772
12892,23354,51.162827
12893,10457,50.640926
12894,10823,49.949512
12895,23222,52.6125
12896,10905,50.153587
12897,10816,50.711254
12898,10412,50.466713
12899,23367,48.908165
12900,23931,69.58349
12901,23184,50.87308
12902,10415,64.20574
12903,10687,53.50534
12904,11130,68.842766
12905,10742,48.846634
12906,11177,63.786667
12907,10386,50.46331
12908,10111,51.711365
12909,10200,48.159813
12910,23589,49.395264
12911,23719,54.383152
12912,10253,52.09186
12913,22931,48.967903
12914,10628,50.956966
12915,10227,52.872692
12916,22819,49.35665
12917,23582,53.161747
12918,10568,52.128323
12919,23659,69.3144
12920,10927,53.7643
12921,10877,49.69665
12922,23862,52.269135
12923,22989,52.829636
12924,23418,49.172657
12925,23172,52.860065
12926,10983,50.915512
12927,22910,51.561226
12928,11141,52.501274
12929,23352,52.374054
12930,11012,51.238876
12931,10522,66.02555
12932,11096,53.589413
12933,10242,64.50029
12934,10358,49.455887
12935,10832,49.378536
12936,23736,51.8109
12937,23828,51.62187
12938,23841,49.38075
12939,22898,53.356087
12940,23768,52.824074
12941,22969,51.85435
12942,11095,65.76427
12943,11135,52.621735
12944,23350,50.501266
12945,23645,49.82367
12946,23401,65.13782
12947,10853,53.209846
12948,22701,50.836067
12949,22803,52.007133
12950,22947,49.914787
12951,23415,50.67472
12952,10238,53.543224
12953,22754,70.542076
12954,11079,49.045036
12955,23233,53.50146
12956,10373,50.60648
12957,23393,50.150303
12958,10148,50.845932
12959,10586,50.945595
12960,11090,50.452393
12961,23504,48.363277
12962,10362,49.03365
12963,23772,52.8968
12964,23613,67.76266
12965,10444,52.056522
12966,23547,65.36039
12967,10627,66.590515
12968,10575,49.68043
12969,10985,52.258286
12970,10783,48.825264
12971,22729,49.403584
12972,23565,50.414024
12973,11160,53.765633
12974,10268,49.578968
12975,23362,51.014862
12976,23637,50.592136
12977,10315,49.634068
12978,10353,50.558117
12979,10609,50.40183
12980,22954,51.09297
12981,11091,51.98622
12982,23427,51.000336
12983,10452,51.12108
12984,11269,51.227463
12985,23074,53.618275
12986,23357,49.63536
12987,23190,65.89929
12988,10168,49.640446
12989,23818,49.86707
12990,10903,49.322575
12991,11038,51.97734
12992,11150,50.573112
12993,23892,67.289635
12994,22763,51.20615
12995,23834,52.4091
12996,23731,53.008396
12997,22945,50.32043
12998,10827,67.36124
12999,10087,64.43096
13000,22968,52.338093
13001,10626,51.85583
13002,23279,52.747288
13003,10697,70.69044
13004,23459,50.98191
13005,10885,49.861336
13006,23424,65.53562
13007,10601,50.056973
13008,23573,48.98452
13009,23936,64.151474
13010,11151,50.218132
13011,10942,50.474697
13012,10264,50.762936
13013,23799,48.81914
13014,10535,49.292305
13015,22833,51.018684
13016,10514,50.00324
13017,23938,50.2676
13018,22831,50.660774
13019,23869,50.895103
13020,10411,49.81333
13021,10913,53.57398
13022,23324,50.73283
13023,11241,50.81652
13024,23686,69.776665
13025,11243,49.80663
13026,22741,49.44911
13027,22755,51.899204
13028,10659,66.283264
13029,23554,50.86467
13030,10333,65.97166
13031,22909,48.30374
13032,23391,50.06531
13033,10980,52.540215
13034,23185,66.631256
13035,10959,70.33012
13036,23545,71.70378
13037,10603,50.652264
13038,23399,50.89071
13039,23957,50.614914
13040,10325,64.04136
13041,23008,52.786613
13042,10100,51.1146
13043,11164,68.633545
13044,23830,50.44164
13045,10672,50.959827
13046,11275,52.61991
13047,23929,50.263092
13048,22939,48.815735
13049,10688,50.233067
13050,23006,50.108467
13051,23528,52.255363
13052,23119,50.613544
13053,10798,49.938984
13054,10964,52.983906
13055,22724,66.627304
13056,11282,66.40464
13057,10894,53.588554
13058,11163,74.555626
13059,10170,51.04067
13060,23343,53.21849
13061,23619,49.136154
13062,23797,67.165375
13063,22973,52.886753
13064,11053,50.737286
13065,23359,68.82217
13066,10578,50.286644
13067,23956,50.979385
13068,11251,49.974686
13069,23192,50.88412
13070,22711,49.145668
13071,10740,49.48167
13072,10567,50.34562
13073,23654,51.550262
13074,22728,68.20472
13075,11111,52.19931
13076,22733,52.369762
13077,10929,51.259777
13078,11045,64.94005
13079,10193,62.610992
13080,10421,50.74278
13081,10166,67.76358
13082,22899,60.3535
13083,10316,63.77689
13084,23116,50.626358
13085,23111,49.975155
13086,23478,50.800777
13087,23833,49.86413
13088,11074,53.165802
13089,11129,67.87911
13090,11132,50.82034
13091,23941,67.83783
13092,23553,50.377026
13093,23217,62.866795
13094,11060,61.70054
13095,23891,51.034725
13096,10192,61.24658
13097,23177,53.407684
13098,10464,53.23425
13099,23570,50.74626
13100,22712,49.992012
13101,10996,67.31929
13102,10295,51.284363
13103,22802,52.25658
13104,23425,50.303123
13105,23027,59.241177
13106,10758,48.90677
13107,22777,50.056602
13108,10585,51.99052
13109,11253,50.393368
13110,10275,48.708675
13111,11067,51.072285
13112,22785,50.39559
13113,23507,50.91113
13114,10908,51.053925
13115,23230,62.167442
13116,10938,52.70571
13117,11015,50.055798
13118,10580,48.952843
13119,23429,49.278824
13120,11201,49.883152
13121,11002,52.972153
13122,23546,70.77933
13123,23244,50.52419
13124,10812,49.480305
13125,10610,66.76019
13126,10292,49.593113
13127,23061,50.59545
13128,23802,50.82851
13129,10130,51.35296
13130,10660,68.28294
13131,23148,50.147545
13132,23940,51.028957
13133,23076,65.086815
13134,23004,67.00817
13135,23611,49.159744
13136,23009,52.989666
13137,23199,51.99222
13138,23320,50.056236
13139,22970,50.217987
13140,23046,50.33681
13141,10549,67.62974
13142,11192,63.553265
13143,11228,62.644646
13144,23047,51.209816
13145,11103,50.9243
13146,10378,48.961277
13147,23643,49.35511
13148,23906,50.099125
13149,10843,52.335434
13150,10128,51.96819
13151,10210,51.486103
13152,11073,50.446995
13153,23134,62.79127
13154,22787,69.694626
13155,23718,69.49727
13156,11082,50.861004
13157,11006,50.913902
13158,10994,49.97136
13159,10519,51.18761
13160,22981,49.861736
13161,10246,50.510853
13162,23769,50.705753
13163,23792,51.342007
13164,22889,52.50486
13165,10717,51.252056
13166,10184,50.44294
13167,11273,52.957916
13168,23433,51.293667
13169,11195,64.187386
13170,23937,49.967854
13171,11165,71.10464
13172,23895,52.60276
13173,23070,49.228313
13174,11028,51.723015
13175,10250,50.655876
13176,23943,50.341896
13177,22925,51.407406
13178,22838,67.313675
13179,22887,53.508896
13180,10761,52.79334
13181,23523,49.2673
13182,10073,73.165146
13183,23308,51.764305
13184,23519,52.619755
13185,10265,50.832542
13186,22748,50.022583
13187,10881,49.782745
13188,10445,50.37705
13189,23050,50.837532
13190,10138,50.474667
13191,10141,51.182465
13192,23412,50.182873
13193,10846,51.351727
13194,22932,50.275585
13195,10662,51.16025
13196,10422,50.051292
13197,10606,49.378685
13198,23660,68.889565
13199,11217,52.747696
13200,22911,53.0563
13201,23531,49.507053
13202,10747,48.98028
13203,11077,51.108074
13204,11182,50.923023
13205,10314,49.091164
13206,23287,49.09449
13207,23776,49.571777
13208,23182,53.5698
13209,10926,52.181755
13210,23275,50.539078
13211,23409,51.43375
13212,23219,60.68425
13213,11069,67.380455
13214,22792,64.16945
13215,22880,50.479904
13216,11187,53.573025
13217,10826,51.243763
13218,10934,50.277397
13219,23493,63.442276
13220,10197,52.310986
13221,22922,49.30449
13222,23218,50.496395
13223,10418,53.821133
13224,10770,49.785744
13225,10639,49.26453
13226,10901,50.213554
13227,11156,52.211956
13228,23319,50.721188
13229,23335,49.514748
13230,23040,50.253647
13231,23452,49.564552
13232,11289,59.9688
13233,10374,64.906166
13234,10624,49.227623
13235,22795,51.93739
13236,23671,49.51808
13237,23000,50.490776
13238,22901,50.03466
13239,10438,66.16214
13240,23251,49.741676
13241,10948,61.798077
13242,23404,68.35972
13243,23751,52.973946
13244,10875,49.645
13245,10728,49.288963
13246,10321,53.549427
13247,22985,50.61423
13248,23031,49.00685
13249,11128,51.338287
13250,22846,50.775234
13251,23472,52.11744
13252,23885,52.058117
13253,11040,48.632248
13254,23270,51.93427
13255,10541,67.9912
13256,23888,50.22238
13257,22876,51.127506
13258,22745,63.737766
13259,23447,50.140835
13260,23405,51.405663
13261,10391,62.240326
13262,23551,50.431007
13263,22926,65.362816
13264,22998,51.646202
13265,23495,52.073742
13266,22977,52.006447
13267,11118,50.012527
13268,10679,50.08025
13269,23688,68.18152
13270,10515,49.539528
13271,11029,50.190285
13272,10988,51.348423
13273,11277,51.799488
13274,11235,64.92765
13275,23276,67.015015
13276,10645,52.22708
13277,10496,55.681164
13278,10402,68.21313
13279,10312,51.740997
13280,10105,54.618412
13281,10829,51.59409
13282,23130,50.554253
13283,23777,52.622368
13284,10565,48.900597
13285,11162,50.485947
13286,23355,50.59326
13287,10774,51.71409
13288,23281,49.777626
13289,10313,55.30688
13290,23583,50.183388
13291,11286,51.249786
13292,23672,51.480156
13293,10851,50.95873
13294,10074,52.85409
13295,23856,69.44713
13296,22832,49.106853
13297,10862,49.904835
13298,11089,50.618984
13299,23465,53.813683
13300,10600,53.78614
13301,10449,50.45747
13302,10207,51.1865
13303,10135,50.38559
13304,23745,49.814068
13305,23131,51.188957
13306,23550,50.28292
13307,23290,49.46037
13308,23710,51.4459
13309,23003,50.496155
13310,23788,53.619637
13311,23102,51.68169
13312,11247,49.703854
13313,10468,51.60414
13314,10479,50.55482
13315,10898,48.162067
13316,22996,51.35551
13317,10750,50.357353
13318,23720,67.71185
13319,23178,52.27743
13320,23084,49.942127
13321,11255,49.34374
13322,10401,51.854065
13323,10651,69.19951
13324,23087,49.40538
13325,10366,68.89796
13326,23674,53.61964
13327,23684,49.664276
13328,23968,59.695477
13329,23369,65.54122
13330,23649,49.208454
13331,10521,52.999405
13332,22717,51.558884
13333,10617,70.868065
13334,23245,65.861946
13335,10174,49.687813
13336,23142,50.060787
13337,23556,53.30403
13338,10390,52.016197
13339,22917,50.038223
13340,23864,50.614197
13341,10376,53.07308
13342,23349,52.684284
13343,10706,50.783535
13344,10477,64.96916
13345,22829,53.69622
13346,10751,49.95611
13347,10618,49.884544
13348,22935,52.938423
13349,23314,53.46146
13350,11181,50.81779
13351,23197,51.137676
13352,22725,50.953136
13353,23464,64.43656
13354,23914,66.41858
13355,23916,51.3571
13356,23498,51.915413
13357,22934,51.02431
13358,10945,51.371006
13359,23457,49.83003
13360,23208,51.44912
13361,10646,54.02087
13362,23213,52.30077
13363,23169,50.877506
13364,10282,51.219715
13365,23025,66.767715
13366,23790,50.569893
13367,10439,50.137
13368,22813,48.77567
13369,10839,69.8726
13370,10309,49.44362
13371,23002,61.959885
13372,11254,61.578064
13373,23014,50.235394
13374,22764,54.511368
13375,11215,51.085712
13376,10239,50.73344
13377,23902,49.88339
13378,23174,49.525826
13379,23055,50.5405
13380,22920,50.713387
13381,10420,50.53919
13382,10433,49.40774
13383,10899,50.52178
13384,23147,54.739174
13385,11239,50.809746
13386,11137,51.415554
13387,10856,50.700542
13388,22879,50.274754
13389,11268,49.81869
13390,23471,68.7793
13391,23728,66.17749
13392,23559,50.32463
13393,10165,66.80774
13394,23261,62.11936
13395,23880,50.740795
13396,22750,50.024204
13397,10437,67.940475
13398,10388,49.603374
13399,23900,49.716713
13400,10334,51.294033
13401,10195,50.418972
13402,23086,49.48448
13403,22823,49.618397
13404,22817,69.18566
13405,10257,50.01695
13406,11170,65.6969
13407,23520,65.91628
13408,10164,53.386353
13409,23443,52.003258
13410,11063,49.817482
13411,23440,69.44797
13412,22837,49.397926
13413,23555,51.8292
13414,10161,72.97378
13415,23868,51.917614
13416,23486,53.391922
13417,23913,50.35503
13418,10726,50.503582
13419,10462,51.31212
13420,10734,50.37756
13421,23796,51.12263
13422,11208,51.199734
13423,10968,68.51466
13424,22720,52.419685
13425,23560,50.158546
13426,22900,50.024082
13427,11152,50.59548
13428,10485,51.919563
13429,10910,66.36392
13430,10963,71.579414
13431,22812,52.441605
